frame,yaw,pitch,roll
817,1.798837,0.088146,0.0
818,1.807573,0.086195,0.0
819,1.81391,0.087359,0.0
820,1.813655,0.090015,0.0
821,1.811874,0.094879,0.0
822,1.805797,0.101219,0.0
823,1.797583,0.106481,0.0
824,1.790608,0.11123,0.0
825,1.783869,0.11532,0.0
826,1.776817,0.117931,0.0
827,1.768879,0.11896,0.0
828,1.761628,0.119595,0.0
829,1.753705,0.120462,0.0
830,1.745776,0.120052,0.0
831,1.737908,0.118678,0.0
832,1.730359,0.118499,0.0
833,1.72277,0.11829,0.0
834,1.717072,0.11752,0.0
835,1.710368,0.116901,0.0
836,1.705469,0.11536,0.0
837,1.699473,0.113996,0.0
838,1.693264,0.110958,0.0
839,1.689402,0.108177,0.0
840,1.685936,0.106923,0.0
841,1.681683,0.107135,0.0
842,1.676839,0.107589,0.0
843,1.671096,0.110504,0.0
844,1.664307,0.115214,0.0
845,1.657874,0.121193,0.0
846,1.65007,0.12772,0.0
847,1.64231,0.136941,0.0
848,1.634759,0.151793,0.0
849,1.627493,0.172941,0.0
850,1.622796,0.204793,0.0
851,1.623669,0.236519,0.0
852,1.627229,0.266145,0.0
853,1.629674,0.291283,0.0
854,1.628904,0.31155,0.0
855,1.624887,0.330797,0.0
856,1.620918,0.349882,0.0
857,1.616083,0.365912,0.0
858,1.609416,0.375753,0.0
859,1.60185,0.383175,0.0
860,1.59783,0.391406,0.0
861,1.595297,0.40102,0.0
862,1.591515,0.40896,0.0
863,1.589441,0.412636,0.0
864,1.588438,0.417446,0.0
865,1.587576,0.423536,0.0
866,1.586373,0.429373,0.0
867,1.584399,0.437758,0.0
868,1.58281,0.444802,0.0
869,1.580111,0.451494,0.0
870,1.578247,0.458554,0.0
871,1.575942,0.464532,0.0
872,1.574484,0.470915,0.0
873,1.572064,0.475409,0.0
874,1.569652,0.479355,0.0
875,1.565863,0.481266,0.0
876,1.561587,0.482199,0.0
877,1.556569,0.48349,0.0
878,1.549022,0.485706,0.0
879,1.539529,0.487441,0.0
880,1.528971,0.489302,0.0
881,1.519548,0.491325,0.0
882,1.510715,0.494893,0.0
883,1.501425,0.498815,0.0
884,1.490457,0.50242,0.0
885,1.475536,0.504513,0.0
886,1.456781,0.505757,0.0
887,1.432744,0.50409,0.0
888,1.400666,0.496397,0.0
889,1.363775,0.487167,0.0
890,1.327722,0.477984,0.0
891,1.292668,0.471863,0.0
892,1.260804,0.467863,0.0
893,1.234717,0.462582,0.0
894,1.212728,0.460598,0.0
895,1.191252,0.461639,0.0
896,1.168329,0.463536,0.0
897,1.145366,0.464134,0.0
898,1.120437,0.46518,0.0
899,1.098476,0.467643,0.0
900,1.080007,0.468518,0.0
901,1.062408,0.468031,0.0
902,1.049233,0.467123,0.0
903,1.040284,0.465622,0.0
904,1.030417,0.464077,0.0
905,1.021558,0.464804,0.0
906,1.014077,0.466568,0.0
907,1.00794,0.468719,0.0
908,1.004183,0.471755,0.0
909,1.002368,0.473557,0.0
910,1.000882,0.475632,0.0
911,0.999521,0.478839,0.0
912,0.998426,0.481065,0.0
913,0.997219,0.483037,0.0
914,0.995866,0.483971,0.0
915,0.994555,0.48383,0.0
916,0.993332,0.482768,0.0
917,0.992493,0.481294,0.0
918,0.99145,0.479621,0.0
919,0.990019,0.478457,0.0
920,0.987716,0.47781,0.0
921,0.985248,0.478175,0.0
922,0.983687,0.479384,0.0
923,0.98337,0.481914,0.0
924,0.984401,0.484131,0.0
925,0.985715,0.486488,0.0
926,0.98772,0.488928,0.0
927,0.988908,0.490966,0.0
928,0.989939,0.492707,0.0
929,0.991158,0.493778,0.0
930,0.99258,0.494636,0.0
931,0.994235,0.495366,0.0
932,0.99574,0.495725,0.0
933,0.997206,0.495568,0.0
934,0.998039,0.495549,0.0
935,0.998411,0.49558,0.0
936,0.998326,0.49562,0.0
937,0.99847,0.495898,0.0
938,0.999034,0.496528,0.0
939,0.999392,0.497532,0.0
940,0.999725,0.49835,0.0
941,1.000242,0.498869,0.0
942,1.00132,0.499551,0.0
943,1.002803,0.49965,0.0
944,1.004467,0.499072,0.0
945,1.006227,0.498456,0.0
946,1.007585,0.497508,0.0
947,1.008138,0.496627,0.0
948,1.008505,0.495994,0.0
949,1.009114,0.495293,0.0
950,1.010013,0.494515,0.0
951,1.01112,0.494176,0.0
952,1.012457,0.494549,0.0
953,1.013547,0.495942,0.0
954,1.014399,0.498383,0.0
955,1.015322,0.500754,0.0
956,1.016264,0.50267,0.0
957,1.01732,0.503963,0.0
958,1.018131,0.504961,0.0
959,1.017885,0.506063,0.0
960,1.017119,0.507294,0.0
961,1.016578,0.508945,0.0
962,1.016794,0.510395,0.0
963,1.017371,0.511872,0.0
964,1.017496,0.513399,0.0
965,1.017013,0.51527,0.0
966,1.016251,0.517269,0.0
967,1.015492,0.518828,0.0
968,1.013775,0.520686,0.0
969,1.009615,0.524971,0.0
970,1.003825,0.527901,0.0
971,0.999715,0.528208,0.0
972,0.997988,0.528323,0.0
973,0.996866,0.528177,0.0
974,0.996146,0.527812,0.0
975,0.995981,0.527476,0.0
976,0.995952,0.526877,0.0
977,0.99578,0.525883,0.0
978,0.995535,0.524868,0.0
979,0.994707,0.523476,0.0
980,0.993358,0.522175,0.0
981,0.990841,0.520534,0.0
982,0.989184,0.519722,0.0
983,0.988081,0.518682,0.0
984,0.9873,0.517484,0.0
985,0.986683,0.516359,0.0
986,0.98558,0.515815,0.0
987,0.984069,0.51588,0.0
988,0.982741,0.516071,0.0
989,0.982,0.516254,0.0
990,0.981587,0.516102,0.0
991,0.980985,0.515425,0.0
992,0.9799,0.514158,0.0
993,0.978,0.512029,0.0
994,0.976591,0.510169,0.0
995,0.974799,0.508185,0.0
996,0.97272,0.506523,0.0
997,0.971095,0.505063,0.0
998,0.9697,0.503842,0.0
999,0.969122,0.5023,0.0
1000,0.968595,0.500666,0.0
1001,0.968019,0.499885,0.0
1002,0.967282,0.499249,0.0
1003,0.966465,0.498859,0.0
1004,0.965855,0.498627,0.0
1005,0.965425,0.498366,0.0
1006,0.965142,0.49786,0.0
1007,0.965221,0.496694,0.0
1008,0.965248,0.49502,0.0
1009,0.965458,0.492131,0.0
1010,0.965693,0.490078,0.0
1011,0.965976,0.487874,0.0
1012,0.96709,0.485003,0.0
1013,0.968968,0.481671,0.0
1014,0.971137,0.478446,0.0
1015,0.973448,0.47555,0.0
1016,0.975652,0.471851,0.0
1017,0.977434,0.468583,0.0
1018,0.979847,0.46547,0.0
1019,0.982196,0.462493,0.0
1020,0.984564,0.459411,0.0
1021,0.986972,0.456065,0.0
1022,0.988343,0.452717,0.0
1023,0.990106,0.446863,0.0
1024,0.991684,0.438798,0.0
1025,0.995006,0.429387,0.0
1026,1.000192,0.418784,0.0
1027,1.007371,0.409599,0.0
1028,1.018086,0.402913,0.0
1029,1.03251,0.396645,0.0
1030,1.048116,0.388915,0.0
1031,1.063722,0.380655,0.0
1032,1.079166,0.371281,0.0
1033,1.093365,0.364126,0.0
1034,1.106423,0.362019,0.0
1035,1.117376,0.357867,0.0
1036,1.127909,0.353647,0.0
1037,1.136007,0.35002,0.0
1038,1.142507,0.345954,0.0
1039,1.148868,0.340431,0.0
1040,1.154824,0.334649,0.0
1041,1.16175,0.329768,0.0
1042,1.16999,0.326144,0.0
1043,1.179412,0.32286,0.0
1044,1.189918,0.320237,0.0
1045,1.19837,0.319588,0.0
1046,1.207515,0.319767,0.0
1047,1.213316,0.318013,0.0
1048,1.217272,0.316143,0.0
1049,1.221374,0.313236,0.0
1050,1.224297,0.309802,0.0
1051,1.225106,0.306886,0.0
1052,1.22615,0.301521,0.0
1053,1.226371,0.296402,0.0
1054,1.226842,0.291497,0.0
1055,1.226856,0.288023,0.0
1056,1.226981,0.284451,0.0
1057,1.226714,0.281833,0.0
1058,1.227049,0.279157,0.0
1059,1.227611,0.277249,0.0
1060,1.228458,0.275051,0.0
1061,1.228983,0.273418,0.0
1062,1.228653,0.27257,0.0
1063,1.227996,0.271523,0.0
1064,1.227979,0.270201,0.0
1065,1.228115,0.267599,0.0
1066,1.227906,0.264869,0.0
1067,1.227242,0.262619,0.0
1068,1.226481,0.260198,0.0
1069,1.225153,0.257859,0.0
1070,1.223984,0.255994,0.0
1071,1.222665,0.254112,0.0
1072,1.221188,0.251348,0.0
1073,1.219072,0.247151,0.0
1074,1.217472,0.241641,0.0
1075,1.215048,0.236739,0.0
1076,1.213172,0.23394,0.0
1077,1.211516,0.230933,0.0
1078,1.209956,0.228044,0.0
1079,1.208988,0.226074,0.0
1080,1.20841,0.224009,0.0
1081,1.208413,0.22139,0.0
1082,1.208267,0.218521,0.0
1083,1.20776,0.21631,0.0
1084,1.206028,0.213294,0.0
1085,1.204251,0.210349,0.0
1086,1.201881,0.207382,0.0
1087,1.19998,0.20452,0.0
1088,1.198581,0.202321,0.0
1089,1.197763,0.200062,0.0
1090,1.196851,0.197364,0.0
1091,1.195789,0.195058,0.0
1092,1.194814,0.19333,0.0
1093,1.193945,0.192017,0.0
1094,1.193406,0.19084,0.0
1095,1.193301,0.189777,0.0
1096,1.193162,0.188784,0.0
1097,1.192641,0.188114,0.0
1098,1.191744,0.187935,0.0
1099,1.191102,0.187888,0.0
1100,1.190595,0.18744,0.0
1101,1.190378,0.186316,0.0
1102,1.190134,0.184926,0.0
1103,1.189267,0.183123,0.0
1104,1.188063,0.18185,0.0
1105,1.186791,0.180729,0.0
1106,1.185925,0.179718,0.0
1107,1.185321,0.179167,0.0
1108,1.185399,0.178938,0.0
1109,1.185964,0.179042,0.0
1110,1.186516,0.179438,0.0
1111,1.187121,0.179941,0.0
1112,1.187821,0.180343,0.0
1113,1.188519,0.18051,0.0
1114,1.189234,0.180383,0.0
1115,1.18917,0.179278,0.0
1116,1.187782,0.176969,0.0
1117,1.18575,0.17374,0.0
1118,1.184768,0.170891,0.0
1119,1.184644,0.168051,0.0
1120,1.185244,0.165207,0.0
1121,1.185504,0.163421,0.0
1122,1.185426,0.16216,0.0
1123,1.184862,0.161201,0.0
1124,1.184005,0.160679,0.0
1125,1.183211,0.160856,0.0
1126,1.182558,0.161409,0.0
1127,1.182231,0.16145,0.0
1128,1.182238,0.161112,0.0
1129,1.182381,0.160636,0.0
1130,1.182097,0.160215,0.0
1131,1.181482,0.15984,0.0
1132,1.180594,0.159159,0.0
1133,1.179851,0.158338,0.0
1134,1.179154,0.15763,0.0
1135,1.178627,0.157011,0.0
1136,1.178346,0.156473,0.0
1137,1.178377,0.15599,0.0
1138,1.178597,0.15589,0.0
1139,1.178368,0.156318,0.0
1140,1.17802,0.156972,0.0
1141,1.177787,0.157509,0.0
1142,1.177875,0.157652,0.0
1143,1.178134,0.157645,0.0
1144,1.17818,0.157489,0.0
1145,1.177841,0.156983,0.0
1146,1.177189,0.156202,0.0
1147,1.176601,0.155222,0.0
1148,1.176234,0.15451,0.0
1149,1.175996,0.153905,0.0
1150,1.175959,0.153518,0.0
1151,1.176102,0.153257,0.0
1152,1.176244,0.152721,0.0
1153,1.176291,0.152335,0.0
1154,1.176206,0.152034,0.0
1155,1.176023,0.151918,0.0
1156,1.17559,0.152101,0.0
1157,1.175258,0.151932,0.0
1158,1.175083,0.151557,0.0
1159,1.175042,0.150782,0.0
1160,1.174939,0.14995,0.0
1161,1.174918,0.149155,0.0
1162,1.174889,0.148647,0.0
1163,1.175116,0.148507,0.0
1164,1.17528,0.14852,0.0
1165,1.175452,0.148537,0.0
1166,1.175411,0.148439,0.0
1167,1.175348,0.148273,0.0
1168,1.175099,0.148118,0.0
1169,1.174778,0.147859,0.0
1170,1.174516,0.147487,0.0
1171,1.174286,0.146991,0.0
1172,1.174102,0.146503,0.0
1173,1.173897,0.146113,0.0
1174,1.173442,0.145907,0.0
1175,1.172896,0.146059,0.0
1176,1.172575,0.14622,0.0
1177,1.172254,0.146013,0.0
1178,1.17193,0.145772,0.0
1179,1.171689,0.145657,0.0
1180,1.171406,0.145751,0.0
1181,1.171007,0.145959,0.0
1182,1.170284,0.146053,0.0
1183,1.16962,0.146241,0.0
1184,1.169046,0.146309,0.0
1185,1.168459,0.146237,0.0
1186,1.168147,0.146072,0.0
1187,1.168047,0.145982,0.0
1188,1.168,0.145954,0.0
1189,1.167914,0.14592,0.0
1190,1.167617,0.145911,0.0
1191,1.167105,0.145772,0.0
1192,1.1661,0.145282,0.0
1193,1.164075,0.144713,0.0
1194,1.158526,0.144082,0.0
1195,1.147205,0.143842,0.0
1196,1.131324,0.144302,0.0
1197,1.11217,0.143918,0.0
1198,1.089703,0.143171,0.0
1199,1.066303,0.142394,0.0
1200,1.04398,0.141899,0.0
1201,1.023978,0.142189,0.0
1202,1.004463,0.141397,0.0
1203,0.985441,0.140775,0.0
1204,0.966671,0.139173,0.0
1205,0.945011,0.13746,0.0
1206,0.923039,0.135453,0.0
1207,0.900195,0.13326,0.0
1208,0.878031,0.130401,0.0
1209,0.856848,0.127181,0.0
1210,0.83542,0.124054,0.0
1211,0.814206,0.119437,0.0
1212,0.793216,0.115104,0.0
1213,0.772946,0.111384,0.0
1214,0.754105,0.108585,0.0
1215,0.7367,0.106104,0.0
1216,0.721227,0.104114,0.0
1217,0.706384,0.102637,0.0
1218,0.692797,0.099615,0.0
1219,0.679611,0.097089,0.0
1220,0.666318,0.094453,0.0
1221,0.654881,0.092126,0.0
1222,0.642923,0.089898,0.0
1223,0.632287,0.087999,0.0
1224,0.621079,0.085753,0.0
1225,0.609058,0.081664,0.0
1226,0.596172,0.075805,0.0
1227,0.582996,0.070063,0.0
1228,0.570213,0.06351,0.0
1229,0.55832,0.055831,0.0
1230,0.547927,0.045701,0.0
1231,0.535441,0.032985,0.0
1232,0.520236,0.019705,0.0
1233,0.503392,0.006709,0.0
1234,0.484519,-0.004883,0.0
1235,0.465771,-0.016151,0.0
1236,0.447367,-0.025846,0.0
1237,0.42716,-0.03551,0.0
1238,0.406578,-0.046026,0.0
1239,0.384822,-0.056828,0.0
1240,0.363991,-0.06636,0.0
1241,0.344688,-0.076422,0.0
1242,0.325029,-0.087974,0.0
1243,0.305456,-0.098553,0.0
1244,0.289117,-0.108394,0.0
1245,0.274031,-0.117762,0.0
1246,0.25683,-0.125947,0.0
1247,0.240405,-0.134121,0.0
1248,0.220683,-0.141064,0.0
1249,0.199065,-0.145736,0.0
1250,0.181242,-0.149346,0.0
1251,0.166461,-0.152535,0.0
1252,0.15516,-0.155189,0.0
1253,0.145473,-0.158994,0.0
1254,0.136393,-0.161839,0.0
1255,0.12687,-0.164899,0.0
1256,0.11717,-0.167591,0.0
1257,0.109803,-0.1702,0.0
1258,0.104077,-0.172628,0.0
1259,0.100824,-0.174673,0.0
1260,0.100139,-0.175499,0.0
1261,0.099401,-0.17666,0.0
1262,0.099314,-0.178026,0.0
1263,0.099463,-0.179106,0.0
1264,0.099777,-0.179648,0.0
1265,0.10003,-0.179525,0.0
1266,0.100667,-0.178851,0.0
1267,0.102712,-0.178273,0.0
1268,0.106885,-0.177299,0.0
1269,0.111819,-0.17633,0.0
1270,0.116208,-0.175538,0.0
1271,0.120812,-0.174242,0.0
1272,0.126526,-0.171998,0.0
1273,0.133272,-0.168792,0.0
1274,0.142222,-0.164943,0.0
1275,0.153784,-0.159365,0.0
1276,0.171329,-0.151228,0.0
1277,0.197578,-0.137913,0.0
1278,0.22893,-0.118183,0.0
1279,0.265062,-0.092592,0.0
1280,0.299395,-0.070072,0.0
1281,0.32601,-0.052764,0.0
1282,0.349525,-0.037353,0.0
1283,0.368898,-0.024229,0.0
1284,0.384613,-0.011807,0.0
1285,0.399998,0.001376,0.0
1286,0.415572,0.016379,0.0
1287,0.432465,0.035173,0.0
1288,0.449223,0.059896,0.0
1289,0.46585,0.090737,0.0
1290,0.482561,0.129158,0.0
1291,0.498663,0.173358,0.0
1292,0.513656,0.218199,0.0
1293,0.527906,0.262991,0.0
1294,0.539219,0.308944,0.0
1295,0.547585,0.352524,0.0
1296,0.551675,0.392632,0.0
1297,0.55523,0.428005,0.0
1298,0.557418,0.45552,0.0
1299,0.557979,0.478507,0.0
1300,0.55795,0.495488,0.0
1301,0.55748,0.505388,0.0
1302,0.555745,0.512651,0.0
1303,0.553747,0.517236,0.0
1304,0.55388,0.519066,0.0
1305,0.554431,0.522467,0.0
1306,0.556879,0.524049,0.0
1307,0.565208,0.521586,0.0
1308,0.576385,0.515539,0.0
1309,0.584254,0.515384,0.0
1310,0.585764,0.517317,0.0
1311,0.587179,0.518004,0.0
1312,0.589159,0.518876,0.0
1313,0.591988,0.520023,0.0
1314,0.596677,0.519774,0.0
1315,0.60186,0.519791,0.0
1316,0.606904,0.519778,0.0
1317,0.613158,0.519544,0.0
1318,0.618301,0.520522,0.0
1319,0.622638,0.521333,0.0
1320,0.624174,0.522439,0.0
1321,0.625097,0.524419,0.0
1322,0.625642,0.527236,0.0
1323,0.626729,0.529558,0.0
1324,0.628683,0.531678,0.0
1325,0.630988,0.533343,0.0
1326,0.634451,0.534205,0.0
1327,0.637487,0.534068,0.0
1328,0.64133,0.534109,0.0
1329,0.646298,0.532989,0.0
1330,0.655551,0.527723,0.0
1331,0.664176,0.519884,0.0
1332,0.674033,0.509346,0.0
1333,0.685228,0.498884,0.0
1334,0.695434,0.488567,0.0
1335,0.706201,0.479928,0.0
1336,0.716661,0.472849,0.0
1337,0.729957,0.466964,0.0
1338,0.74698,0.463117,0.0
1339,0.766438,0.462273,0.0
1340,0.792084,0.462975,0.0
1341,0.818421,0.463832,0.0
1342,0.844528,0.464874,0.0
1343,0.869638,0.465608,0.0
1344,0.891237,0.465093,0.0
1345,0.91466,0.46362,0.0
1346,0.937149,0.46252,0.0
1347,0.958325,0.462543,0.0
1348,0.979927,0.464731,0.0
1349,1.000686,0.467458,0.0
1350,1.021632,0.46991,0.0
1351,1.044065,0.472044,0.0
1352,1.067652,0.474154,0.0
1353,1.090128,0.4758,0.0
1354,1.115158,0.477154,0.0
1355,1.138925,0.478052,0.0
1356,1.161259,0.477872,0.0
1357,1.183733,0.477169,0.0
1358,1.201944,0.476082,0.0
1359,1.217572,0.472842,0.0
1360,1.23182,0.468953,0.0
1361,1.244172,0.466871,0.0
1362,1.259583,0.465799,0.0
1363,1.2765,0.465358,0.0
1364,1.296185,0.465764,0.0
1365,1.316846,0.46811,0.0
1366,1.335969,0.470359,0.0
1367,1.354657,0.47278,0.0
1368,1.371252,0.475283,0.0
1369,1.385195,0.477411,0.0
1370,1.397832,0.480234,0.0
1371,1.407572,0.483142,0.0
1372,1.414062,0.485336,0.0
1373,1.419137,0.487599,0.0
1374,1.420172,0.48873,0.0
1375,1.420021,0.489036,0.0
1376,1.420356,0.489294,0.0
1377,1.420782,0.489951,0.0
1378,1.421442,0.491147,0.0
1379,1.422221,0.492245,0.0
1380,1.423638,0.492965,0.0
1381,1.425376,0.493247,0.0
1382,1.426759,0.493694,0.0
1383,1.427801,0.493949,0.0
1384,1.429302,0.49386,0.0
1385,1.431434,0.494015,0.0
1386,1.433743,0.494042,0.0
1387,1.435843,0.493947,0.0
1388,1.437548,0.494124,0.0
1389,1.439776,0.493994,0.0
1390,1.442608,0.49329,0.0
1391,1.447207,0.492463,0.0
1392,1.453869,0.491688,0.0
1393,1.461767,0.491249,0.0
1394,1.470247,0.49054,0.0
1395,1.482183,0.488885,0.0
1396,1.495305,0.486732,0.0
1397,1.506473,0.484207,0.0
1398,1.515613,0.481388,0.0
1399,1.523818,0.479248,0.0
1400,1.528853,0.477847,0.0
1401,1.529605,0.477242,0.0
1402,1.529308,0.47736,0.0
1403,1.527221,0.477692,0.0
1404,1.523283,0.478293,0.0
1405,1.518874,0.480191,0.0
1406,1.514794,0.482404,0.0
1407,1.510725,0.484796,0.0
1408,1.505077,0.487042,0.0
1409,1.49795,0.487433,0.0
1410,1.490507,0.487328,0.0
1411,1.482388,0.486613,0.0
1412,1.473243,0.484732,0.0
1413,1.461014,0.481255,0.0
1414,1.446946,0.475512,0.0
1415,1.429932,0.467677,0.0
1416,1.413342,0.461183,0.0
1417,1.398983,0.456727,0.0
1418,1.38373,0.452077,0.0
1419,1.368438,0.448626,0.0
1420,1.354684,0.447622,0.0
1421,1.341713,0.446763,0.0
1422,1.32957,0.445857,0.0
1423,1.318853,0.445885,0.0
1424,1.309549,0.446975,0.0
1425,1.301855,0.447434,0.0
1426,1.293603,0.446472,0.0
1427,1.286869,0.444824,0.0
1428,1.281791,0.444743,0.0
1429,1.27588,0.444335,0.0
1430,1.270832,0.444225,0.0
1431,1.266449,0.444674,0.0
1432,1.26316,0.445091,0.0
1433,1.259454,0.446118,0.0
1434,1.257317,0.44734,0.0
1435,1.254963,0.448827,0.0
1436,1.251905,0.451268,0.0
1437,1.249,0.45272,0.0
1438,1.245726,0.45309,0.0
1439,1.241664,0.453527,0.0
1440,1.237368,0.453716,0.0
1441,1.233356,0.453496,0.0
1442,1.230008,0.45335,0.0
1443,1.227044,0.452785,0.0
1444,1.224462,0.452402,0.0
1445,1.221937,0.451511,0.0
1446,1.219222,0.450615,0.0
1447,1.216331,0.449474,0.0
1448,1.212983,0.448695,0.0
1449,1.209175,0.448495,0.0
1450,1.206288,0.448503,0.0
1451,1.202704,0.448485,0.0
1452,1.199762,0.448487,0.0
1453,1.19678,0.448338,0.0
1454,1.193542,0.447732,0.0
1455,1.18988,0.446851,0.0
1456,1.185927,0.445644,0.0
1457,1.182169,0.44451,0.0
1458,1.177838,0.443134,0.0
1459,1.174637,0.442319,0.0
1460,1.171481,0.441697,0.0
1461,1.16839,0.441273,0.0
1462,1.166052,0.441097,0.0
1463,1.162547,0.440807,0.0
1464,1.15884,0.44014,0.0
1465,1.155401,0.439854,0.0
1466,1.151029,0.439603,0.0
1467,1.147068,0.439203,0.0
1468,1.143737,0.439167,0.0
1469,1.139261,0.438479,0.0
1470,1.135961,0.438245,0.0
1471,1.132413,0.437154,0.0
1472,1.12861,0.436093,0.0
1473,1.124821,0.435209,0.0
1474,1.122051,0.435137,0.0
1475,1.118751,0.435428,0.0
1476,1.115817,0.43596,0.0
1477,1.113705,0.436408,0.0
1478,1.111167,0.436694,0.0
1479,1.109374,0.436525,0.0
1480,1.107009,0.43616,0.0
1481,1.104284,0.435608,0.0
1482,1.101414,0.434833,0.0
1483,1.098804,0.434224,0.0
1484,1.09672,0.433852,0.0
1485,1.094409,0.433467,0.0
1486,1.091714,0.432995,0.0
1487,1.089201,0.432801,0.0
1488,1.086983,0.433009,0.0
1489,1.084837,0.432438,0.0
1490,1.082522,0.431693,0.0
1491,1.080492,0.431281,0.0
1492,1.078617,0.430843,0.0
1493,1.077,0.43042,0.0
1494,1.075534,0.430025,0.0
1495,1.074587,0.429996,0.0
1496,1.073869,0.430086,0.0
1497,1.073523,0.429993,0.0
1498,1.073241,0.430013,0.0
1499,1.072627,0.429974,0.0
1500,1.071781,0.430399,0.0
1501,1.071077,0.430906,0.0
1502,1.07002,0.431193,0.0
1503,1.069127,0.431224,0.0
1504,1.068309,0.431278,0.0
1505,1.067717,0.431015,0.0
1506,1.066867,0.430791,0.0
1507,1.064879,0.430192,0.0
1508,1.059688,0.4287,0.0
1509,1.046546,0.426098,0.0
1510,1.030824,0.42499,0.0
1511,1.017721,0.425473,0.0
1512,1.008532,0.426032,0.0
1513,1.004378,0.42693,0.0
1514,1.002578,0.426907,0.0
1515,0.996114,0.426273,0.0
1516,0.985549,0.424363,0.0
1517,0.969113,0.422231,0.0
1518,0.947609,0.419408,0.0
1519,0.921342,0.41695,0.0
1520,0.893552,0.412393,0.0
1521,0.862845,0.405303,0.0
1522,0.836052,0.398518,0.0
1523,0.810322,0.392609,0.0
1524,0.782781,0.386216,0.0
1525,0.759037,0.381134,0.0
1526,0.734097,0.376669,0.0
1527,0.707798,0.372641,0.0
1528,0.684407,0.36898,0.0
1529,0.661748,0.363806,0.0
1530,0.640475,0.358641,0.0
1531,0.62378,0.355495,0.0
1532,0.6135,0.3533,0.0
1533,0.611223,0.351968,0.0
1534,0.615465,0.352873,0.0
1535,0.62583,0.354716,0.0
1536,0.641439,0.359623,0.0
1537,0.65881,0.3667,0.0
1538,0.682262,0.37586,0.0
1539,0.710983,0.385035,0.0
1540,0.74536,0.394063,0.0
1541,0.785607,0.401001,0.0
1542,0.826127,0.407219,0.0
1543,0.87092,0.413071,0.0
1544,0.918356,0.418566,0.0
1545,0.964954,0.424741,0.0
1546,1.009218,0.43026,0.0
1547,1.051056,0.436882,0.0
1548,1.088833,0.443162,0.0
1549,1.125775,0.448061,0.0
1550,1.162799,0.453738,0.0
1551,1.203279,0.457499,0.0
1552,1.239966,0.461585,0.0
1553,1.271209,0.46484,0.0
1554,1.295764,0.466579,0.0
1555,1.312742,0.467701,0.0
1556,1.322823,0.470104,0.0
1557,1.329792,0.472139,0.0
1558,1.331754,0.473424,0.0
1559,1.32981,0.473685,0.0
1560,1.329,0.474923,0.0
1561,1.328177,0.476832,0.0
1562,1.328545,0.479495,0.0
1563,1.329909,0.482195,0.0
1564,1.331384,0.484921,0.0
1565,1.332556,0.486597,0.0
1566,1.333367,0.487172,0.0
1567,1.334658,0.486686,0.0
1568,1.335967,0.485936,0.0
1569,1.337431,0.485217,0.0
1570,1.339881,0.484944,0.0
1571,1.342124,0.485281,0.0
1572,1.343853,0.485713,0.0
1573,1.345051,0.486431,0.0
1574,1.346032,0.487075,0.0
1575,1.346719,0.488324,0.0
1576,1.346974,0.489701,0.0
1577,1.347201,0.491134,0.0
1578,1.347346,0.492666,0.0
1579,1.34725,0.493967,0.0
1580,1.346999,0.49496,0.0
1581,1.346361,0.49522,0.0
1582,1.343815,0.494547,0.0
1583,1.33711,0.491203,0.0
1584,1.324056,0.485641,0.0
1585,1.30602,0.479506,0.0
1586,1.281647,0.470523,0.0
1587,1.247677,0.458189,0.0
1588,1.20581,0.443009,0.0
1589,1.153897,0.425495,0.0
1590,1.093232,0.409345,0.0
1591,1.019969,0.39489,0.0
1592,0.939604,0.382076,0.0
1593,0.855685,0.367254,0.0
1594,0.770416,0.352912,0.0
1595,0.691629,0.338944,0.0
1596,0.618025,0.325203,0.0
1597,0.552575,0.310688,0.0
1598,0.495799,0.295342,0.0
1599,0.440615,0.279749,0.0
1600,0.388826,0.266465,0.0
1601,0.338541,0.255544,0.0
1602,0.290629,0.249542,0.0
1603,0.250807,0.248567,0.0
1604,0.220726,0.250154,0.0
1605,0.196341,0.249997,0.0
1606,0.175689,0.247305,0.0
1607,0.156884,0.24297,0.0
1608,0.137446,0.238555,0.0
1609,0.119405,0.233908,0.0
1610,0.10396,0.227543,0.0
1611,0.091292,0.218523,0.0
1612,0.081176,0.208777,0.0
1613,0.072467,0.200838,0.0
1614,0.065216,0.193585,0.0
1615,0.057185,0.184174,0.0
1616,0.048074,0.176245,0.0
1617,0.037901,0.170719,0.0
1618,0.029635,0.167514,0.0
1619,0.023574,0.163728,0.0
1620,0.020388,0.160917,0.0
1621,0.018882,0.160297,0.0
1622,0.017219,0.159701,0.0
1623,0.015522,0.160149,0.0
1624,0.013632,0.163005,0.0
1625,0.012692,0.166481,0.0
1626,0.012992,0.167191,0.0
1627,0.015076,0.163523,0.0
1628,0.02,0.158488,0.0
1629,0.027725,0.154682,0.0
1630,0.037484,0.154503,0.0
1631,0.046688,0.158143,0.0
1632,0.054496,0.160764,0.0
1633,0.060105,0.162654,0.0
1634,0.064233,0.164211,0.0
1635,0.064745,0.165043,0.0
1636,0.062584,0.166027,0.0
1637,0.059492,0.170319,0.0
1638,0.056506,0.177607,0.0
1639,0.053986,0.185299,0.0
1640,0.053399,0.195377,0.0
1641,0.054438,0.211102,0.0
1642,0.054018,0.228786,0.0
1643,0.051605,0.24626,0.0
1644,0.047593,0.267081,0.0
1645,0.042575,0.284231,0.0
1646,0.033697,0.286074,0.0
